shortname;nome_backup;nome_categoria;nome_imagem
EEEFMLARANJEIRAS_3ªN02-EM_PROINPAC_INEP32037350_7416_2024;EM_2024_3aN_PROINPAC;INEP32037350 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMLARANJEIRAS_3ªN01-EM_PROINPAC_INEP32037350_6093_2024;EM_2024_3aN_PROINPAC;INEP32037350 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMLARANJEIRAS_2ªN02-EM_PROINPAC_INEP32037350_7415_2024;EM_2024_2aN_PROINPAC;INEP32037350 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMLARANJEIRAS_2ªN01-EM_PROINPAC_INEP32037350_7088_2024;EM_2024_2aN_PROINPAC;INEP32037350 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMLARANJEIRAS_1ªN02-EM_PROINPAC_INEP32037350_7043_2024;EM_2024_1aN_PROINPAC;INEP32037350 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMLARANJEIRAS_1ªN01-EM_PROINPAC_INEP32037350_7034_2024;EM_2024_1aN_PROINPAC;INEP32037350 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMJACARAIPE_3ªN02-EM_PROINPAC_INEP32037180_5336_2024;EM_2024_3aN_PROINPAC;INEP32037180 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMJACARAIPE_3ªN01-EM_PROINPAC_INEP32037180_4948_2024;EM_2024_3aN_PROINPAC;INEP32037180 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMJACARAIPE_2ªN02-EM_PROINPAC_INEP32037180_4517_2024;EM_2024_2aN_PROINPAC;INEP32037180 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMJACARAIPE_1ªN01-EM_PROINPAC_INEP32037180_3523_2024;EM_2024_1aN_PROINPAC;INEP32037180 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMBELMIROTEIXEIRAPIMENTA_3ªN01-EM-MID_PROINPAC_INEP32036558_5267_2024;EM_2024_3aN_PROINPAC;INEP32036558 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMBELMIROTEIXEIRAPIMENTA_2ªN01-EM-MID_PROINPAC_INEP32036558_4421_2024;EM_2024_2aN_PROINPAC;INEP32036558 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMJOSEPINTOCOELHO_3ªN01-EM_PROINPAC_INEP32032951_3549_2024;EM_2024_3aN_PROINPAC;INEP32032951 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMJOSEPINTOCOELHO_2ªN01-EM_PROINPAC_INEP32032951_2996_2024;EM_2024_2aN_PROINPAC;INEP32032951 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMJOSEPINTOCOELHO_1ªN01-EM_PROINPAC_INEP32032951_2430_2024;EM_2024_1aN_PROINPAC;INEP32032951 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMFREDERICOPRETTI_3ªN02-EM_PROINPAC_INEP32033478_6660_2024;EM_2024_3aN_PROINPAC;INEP32033478 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMFREDERICOPRETTI_3ªN01-EM-HUM_PROINPAC_INEP32033478_4018_2024;EM_2024_3aN_PROINPAC;INEP32033478 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMFREDERICOPRETTI_2ªN02-EM-HUM_PROINPAC_INEP32033478_6577_2024;EM_2024_2aN_PROINPAC;INEP32033478 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMFREDERICOPRETTI_2ªN01-EM-HUM_PROINPAC_INEP32033478_2933_2024;EM_2024_2aN_PROINPAC;INEP32033478 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMFREDERICOPRETTI_1ªN02-EM_PROINPAC_INEP32033478_6447_2024;EM_2024_1aN_PROINPAC;INEP32033478 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMWALDEMIROHEMERLY_3ªN01-EM_PROINPAC_INEP32044950_3218_2024;EM_2024_3aN_PROINPAC;INEP32044950 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMWALDEMIROHEMERLY_2ªN01-EM_PROINPAC_INEP32044950_2654_2024;EM_2024_2aN_PROINPAC;INEP32044950 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMWALDEMIROHEMERLY_1ªN01-EM_PROINPAC_INEP32044950_2058_2024;EM_2024_1aN_PROINPAC;INEP32044950 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGRACAARANHA_3ªN01-EM-MID_PROINPAC_INEP32032277_6683_2024;EM_2024_3aN_PROINPAC;INEP32032277 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGRACAARANHA_2ªN01-EM-TVC_PROINPAC_INEP32032277_1140_2024;EM_2024_2aN_PROINPAC;INEP32032277 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEFMGRACAARANHA_1ªN01-EM_PROINPAC_INEP32032277_515_2024;EM_2024_1aN_PROINPAC;INEP32032277 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMMATAFRIA_3ªN01-EM-ENE_PROINPAC_INEP32080727_2115_2024;EM_2024_3aN_PROINPAC;INEP32080727 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMMATAFRIA_2ªN01-EM-MID_PROINPAC_INEP32080727_1483_2024;EM_2024_2aN_PROINPAC;INEP32080727 / ENSINO MÉDIO / 2024;EM_PROINPAC
EEEMMATAFRIA_1ªN01-EM_PROINPAC_INEP32080727_842_2024;EM_2024_1aN_PROINPAC;INEP32080727 / ENSINO MÉDIO / 2024;EM_PROINPAC
